            time               v             rho            temp          eratio            asym
  1.54103992E+06  6.73136933E+06  6.74318847E-09  7.48180972E+04  1.10815825E+00  0.00000000E+00
  1.54140065E+06  6.73077120E+06  6.74419280E-09  7.48208415E+04  1.10813589E+00  0.00000000E+00
  1.54176138E+06  6.73017321E+06  6.74519718E-09  7.48235858E+04  1.10811355E+00  0.00000000E+00
  1.54212211E+06  6.72957535E+06  6.74620160E-09  7.48263300E+04  1.10809121E+00  0.00000000E+00
  1.54248284E+06  6.72897762E+06  6.74720607E-09  7.48290743E+04  1.10806889E+00  0.00000000E+00
  1.54284357E+06  6.72838003E+06  6.74821057E-09  7.48318186E+04  1.10804658E+00  0.00000000E+00
  1.54320430E+06  6.72778257E+06  6.74921513E-09  7.48345628E+04  1.10802428E+00  0.00000000E+00
  1.54356503E+06  6.72718525E+06  6.75021972E-09  7.48373071E+04  1.10800200E+00  0.00000000E+00
  1.54392576E+06  6.72658806E+06  6.75122436E-09  7.48400514E+04  1.10797972E+00  0.00000000E+00
  1.54428649E+06  6.72599101E+06  6.75222904E-09  7.48427956E+04  1.10795746E+00  0.00000000E+00
  1.54464722E+06  6.72539409E+06  6.75323377E-09  7.48455399E+04  1.10793521E+00  0.00000000E+00
  1.54500795E+06  6.72479730E+06  6.75423854E-09  7.48482842E+04  1.10791298E+00  0.00000000E+00
  1.54536868E+06  6.72420064E+06  6.75524336E-09  7.48510284E+04  1.10789075E+00  0.00000000E+00
  1.54572941E+06  6.72360412E+06  6.75624822E-09  7.48537727E+04  1.10786854E+00  0.00000000E+00
  1.54609014E+06  6.72300773E+06  6.75725313E-09  7.48565170E+04  1.10784634E+00  0.00000000E+00
  1.54645087E+06  6.72241147E+06  6.75825808E-09  7.48592612E+04  1.10782415E+00  0.00000000E+00
  1.54681160E+06  6.72181534E+06  6.75926308E-09  7.48620055E+04  1.10780197E+00  0.00000000E+00
  1.54717233E+06  6.72121935E+06  6.76026812E-09  7.48647498E+04  1.10777980E+00  0.00000000E+00
  1.54753306E+06  6.72062349E+06  6.76127322E-09  7.48674941E+04  1.10775765E+00  0.00000000E+00
  1.54789379E+06  6.72002775E+06  6.76227835E-09  7.48702383E+04  1.10773551E+00  0.00000000E+00
  1.54825452E+06  6.71943215E+06  6.76328354E-09  7.48729826E+04  1.10771338E+00  0.00000000E+00
  1.54861526E+06  6.71883668E+06  6.76428877E-09  7.48757269E+04  1.10769126E+00  0.00000000E+00
  1.54897599E+06  6.71824134E+06  6.76529404E-09  7.48784711E+04  1.10766915E+00  0.00000000E+00
  1.54933672E+06  6.71764613E+06  6.76629937E-09  7.48812154E+04  1.10764706E+00  0.00000000E+00
  1.54969745E+06  6.71705105E+06  6.76730474E-09  7.48839597E+04  1.10762497E+00  0.00000000E+00
  1.55005818E+06  6.71645609E+06  6.76831016E-09  7.48867039E+04  1.10760290E+00  0.00000000E+00
  1.55041891E+06  6.71586127E+06  6.76931563E-09  7.48894482E+04  1.10758084E+00  0.00000000E+00
  1.55077964E+06  6.71526658E+06  6.77032115E-09  7.48921925E+04  1.10755879E+00  0.00000000E+00
  1.55114037E+06  6.71467201E+06  6.77132671E-09  7.48949367E+04  1.10753675E+00  0.00000000E+00
  1.55150110E+06  6.71407758E+06  6.77233232E-09  7.48976810E+04  1.10751472E+00  0.00000000E+00
  1.55186183E+06  6.71348327E+06  6.77333798E-09  7.49004253E+04  1.10749271E+00  0.00000000E+00
  1.55222256E+06  6.71288909E+06  6.77434369E-09  7.49031695E+04  1.10747070E+00  0.00000000E+00
  1.55258329E+06  6.71229504E+06  6.77534945E-09  7.49059138E+04  1.10744871E+00  0.00000000E+00
  1.55294402E+06  6.71170111E+06  6.77635526E-09  7.49086581E+04  1.10742673E+00  0.00000000E+00
  1.55330475E+06  6.71110731E+06  6.77736112E-09  7.49114024E+04  1.10740476E+00  0.00000000E+00
  1.55366548E+06  6.71051364E+06  6.77836703E-09  7.49141466E+04  1.10738280E+00  0.00000000E+00
  1.55402621E+06  6.70992010E+06  6.77937299E-09  7.49168909E+04  1.10736085E+00  0.00000000E+00
  1.55438694E+06  6.70932668E+06  6.78037900E-09  7.49196352E+04  1.10733891E+00  0.00000000E+00
  1.55474767E+06  6.70873339E+06  6.78138506E-09  7.49223794E+04  1.10731699E+00  0.00000000E+00
  1.55510840E+06  6.70814022E+06  6.78239117E-09  7.49251237E+04  1.10729507E+00  0.00000000E+00
  1.55546913E+06  6.70754718E+06  6.78339733E-09  7.49278680E+04  1.10727317E+00  0.00000000E+00
  1.55582986E+06  6.70695427E+06  6.78440354E-09  7.49306122E+04  1.10725127E+00  0.00000000E+00
  1.55619059E+06  6.70636148E+06  6.78540980E-09  7.49333565E+04  1.10722939E+00  0.00000000E+00
  1.55655132E+06  6.70576881E+06  6.78641612E-09  7.49361008E+04  1.10720752E+00  0.00000000E+00
  1.55691205E+06  6.70517627E+06  6.78742248E-09  7.49388450E+04  1.10718565E+00  0.00000000E+00
  1.55727278E+06  6.70458386E+06  6.78842890E-09  7.49415893E+04  1.10716380E+00  0.00000000E+00
  1.55763351E+06  6.70399157E+06  6.78943537E-09  7.49443336E+04  1.10714196E+00  0.00000000E+00
  1.55799424E+06  6.70339940E+06  6.79044189E-09  7.49470778E+04  1.10712013E+00  0.00000000E+00
  1.55835497E+06  6.70280736E+06  6.79144847E-09  7.49498221E+04  1.10709832E+00  0.00000000E+00
  1.55871570E+06  6.70221544E+06  6.79245509E-09  7.49525664E+04  1.10707651E+00  0.00000000E+00
  1.55907643E+06  6.70162364E+06  6.79346177E-09  7.49553107E+04  1.10705471E+00  0.00000000E+00
  1.55943716E+06  6.70103196E+06  6.79446851E-09  7.49580549E+04  1.10703292E+00  0.00000000E+00
  1.55979789E+06  6.70044041E+06  6.79547529E-09  7.49607992E+04  1.10701115E+00  0.00000000E+00
  1.56015863E+06  6.69984898E+06  6.79648213E-09  7.49635435E+04  1.10698938E+00  0.00000000E+00
  1.56051936E+06  6.69925768E+06  6.79748903E-09  7.49662877E+04  1.10696762E+00  0.00000000E+00
  1.56088009E+06  6.69866649E+06  6.79849598E-09  7.49690320E+04  1.10694588E+00  0.00000000E+00
  1.56124082E+06  6.69807543E+06  6.79950298E-09  7.49717763E+04  1.10692414E+00  0.00000000E+00
  1.56160155E+06  6.69748449E+06  6.80051004E-09  7.49745205E+04  1.10690242E+00  0.00000000E+00
  1.56196228E+06  6.69689367E+06  6.80151715E-09  7.49772648E+04  1.10688070E+00  0.00000000E+00
  1.56232301E+06  6.69630297E+06  6.80252431E-09  7.49800091E+04  1.10685900E+00  0.00000000E+00
  1.56268374E+06  6.69571239E+06  6.80353153E-09  7.49827533E+04  1.10683730E+00  0.00000000E+00
  1.56304447E+06  6.69512193E+06  6.80453881E-09  7.49854976E+04  1.10681562E+00  0.00000000E+00
  1.56340520E+06  6.69453160E+06  6.80554614E-09  7.49882419E+04  1.10679395E+00  0.00000000E+00
  1.56376593E+06  6.69394138E+06  6.80655353E-09  7.49909861E+04  1.10677228E+00  0.00000000E+00
  1.56412666E+06  6.69335128E+06  6.80756097E-09  7.49937304E+04  1.10675063E+00  0.00000000E+00
  1.56448739E+06  6.69276130E+06  6.80856847E-09  7.49964747E+04  1.10672898E+00  0.00000000E+00
  1.56484812E+06  6.69217144E+06  6.80957603E-09  7.49992189E+04  1.10670735E+00  0.00000000E+00
  1.56520885E+06  6.69158170E+06  6.81058364E-09  7.50019632E+04  1.10668573E+00  0.00000000E+00
  1.56556958E+06  6.69099208E+06  6.81159131E-09  7.50047075E+04  1.10666411E+00  0.00000000E+00
  1.56593031E+06  6.69040258E+06  6.81259903E-09  7.50074518E+04  1.10664251E+00  0.00000000E+00
  1.56629104E+06  6.68981320E+06  6.81360681E-09  7.50101960E+04  1.10662091E+00  0.00000000E+00
  1.56665177E+06  6.68922393E+06  6.81461465E-09  7.50129403E+04  1.10659933E+00  0.00000000E+00
  1.56701250E+06  6.68863479E+06  6.81562255E-09  7.50156846E+04  1.10657775E+00  0.00000000E+00
  1.56737323E+06  6.68804576E+06  6.81663050E-09  7.50184288E+04  1.10655619E+00  0.00000000E+00
  1.56773396E+06  6.68745684E+06  6.81763852E-09  7.50211731E+04  1.10653463E+00  0.00000000E+00
  1.56809469E+06  6.68686805E+06  6.81864659E-09  7.50239174E+04  1.10651308E+00  0.00000000E+00
  1.56845542E+06  6.68627937E+06  6.81965471E-09  7.50266616E+04  1.10649155E+00  0.00000000E+00
  1.56881615E+06  6.68569081E+06  6.82066290E-09  7.50294059E+04  1.10647002E+00  0.00000000E+00
  1.56917688E+06  6.68510236E+06  6.82167115E-09  7.50321502E+04  1.10644850E+00  0.00000000E+00
  1.56953761E+06  6.68451404E+06  6.82267945E-09  7.50348944E+04  1.10642700E+00  0.00000000E+00
  1.56989834E+06  6.68392582E+06  6.82368781E-09  7.50376387E+04  1.10640550E+00  0.00000000E+00
  1.57025907E+06  6.68333773E+06  6.82469624E-09  7.50403830E+04  1.10638401E+00  0.00000000E+00
  1.57061980E+06  6.68274974E+06  6.82570472E-09  7.50431272E+04  1.10636253E+00  0.00000000E+00
  1.57098053E+06  6.68216188E+06  6.82671326E-09  7.50458715E+04  1.10634106E+00  0.00000000E+00
  1.57134127E+06  6.68157413E+06  6.82772186E-09  7.50486158E+04  1.10631960E+00  0.00000000E+00
  1.57170200E+06  6.68098649E+06  6.82873052E-09  7.50513601E+04  1.10629814E+00  0.00000000E+00
  1.57206273E+06  6.68039897E+06  6.82973924E-09  7.50541043E+04  1.10627670E+00  0.00000000E+00
  1.57242346E+06  6.67981157E+06  6.83074802E-09  7.50568486E+04  1.10625527E+00  0.00000000E+00
  1.57278419E+06  6.67922427E+06  6.83175687E-09  7.50595929E+04  1.10623384E+00  0.00000000E+00
  1.57314492E+06  6.67863710E+06  6.83276577E-09  7.50623371E+04  1.10621243E+00  0.00000000E+00
  1.57350565E+06  6.67805003E+06  6.83377473E-09  7.50650814E+04  1.10619102E+00  0.00000000E+00
  1.57386638E+06  6.67746308E+06  6.83478376E-09  7.50678257E+04  1.10616963E+00  0.00000000E+00
  1.57422711E+06  6.67687624E+06  6.83579285E-09  7.50705699E+04  1.10614824E+00  0.00000000E+00
  1.57458784E+06  6.67628952E+06  6.83680199E-09  7.50733142E+04  1.10612686E+00  0.00000000E+00
  1.57494857E+06  6.67570291E+06  6.83781120E-09  7.50760585E+04  1.10610549E+00  0.00000000E+00
  1.57530930E+06  6.67511641E+06  6.83882048E-09  7.50788027E+04  1.10608413E+00  0.00000000E+00
  1.57567003E+06  6.67453002E+06  6.83982981E-09  7.50815470E+04  1.10606278E+00  0.00000000E+00
  1.57603076E+06  6.67394375E+06  6.84083921E-09  7.50842913E+04  1.10604143E+00  0.00000000E+00
  1.57639149E+06  6.67335759E+06  6.84184866E-09  7.50870355E+04  1.10602010E+00  0.00000000E+00
  1.57675222E+06  6.67277153E+06  6.84285819E-09  7.50897798E+04  1.10599877E+00  0.00000000E+00
  1.57711295E+06  6.67218560E+06  6.84386777E-09  7.50925241E+04  1.10597746E+00  0.00000000E+00
  1.57747368E+06  6.67159977E+06  6.84487742E-09  7.50952683E+04  1.10595615E+00  0.00000000E+00
  1.57783441E+06  6.67101405E+06  6.84588713E-09  7.50980126E+04  1.10593485E+00  0.00000000E+00
  1.57819514E+06  6.67042845E+06  6.84689690E-09  7.51007569E+04  1.10591356E+00  0.00000000E+00
  1.57855587E+06  6.66984295E+06  6.84790674E-09  7.51035012E+04  1.10589228E+00  0.00000000E+00
  1.57891660E+06  6.66925757E+06  6.84891664E-09  7.51062454E+04  1.10587100E+00  0.00000000E+00
  1.57927733E+06  6.66867229E+06  6.84992661E-09  7.51089897E+04  1.10584974E+00  0.00000000E+00
  1.57963806E+06  6.66808713E+06  6.85093664E-09  7.51117340E+04  1.10582848E+00  0.00000000E+00
  1.57999879E+06  6.66750207E+06  6.85194674E-09  7.51144782E+04  1.10580723E+00  0.00000000E+00
  1.58035952E+06  6.66691713E+06  6.85295690E-09  7.51172225E+04  1.10578600E+00  0.00000000E+00
  1.58072025E+06  6.66633229E+06  6.85396712E-09  7.51199668E+04  1.10576476E+00  0.00000000E+00
  1.58108098E+06  6.66574757E+06  6.85497741E-09  7.51227110E+04  1.10574354E+00  0.00000000E+00
  1.58144171E+06  6.66516295E+06  6.85598776E-09  7.51254553E+04  1.10572233E+00  0.00000000E+00
  1.58180244E+06  6.66457844E+06  6.85699818E-09  7.51281996E+04  1.10570112E+00  0.00000000E+00
  1.58216317E+06  6.66399404E+06  6.85800867E-09  7.51309438E+04  1.10567992E+00  0.00000000E+00
  1.58252390E+06  6.66340975E+06  6.85901922E-09  7.51336881E+04  1.10565873E+00  0.00000000E+00
  1.58288464E+06  6.66282556E+06  6.86002984E-09  7.51364324E+04  1.10563755E+00  0.00000000E+00
  1.58324537E+06  6.66224149E+06  6.86104052E-09  7.51391766E+04  1.10561638E+00  0.00000000E+00
  1.58360610E+06  6.66165752E+06  6.86205127E-09  7.51419209E+04  1.10559522E+00  0.00000000E+00
  1.58396683E+06  6.66107366E+06  6.86306209E-09  7.51446652E+04  1.10557406E+00  0.00000000E+00
  1.58432756E+06  6.66048990E+06  6.86407297E-09  7.51474095E+04  1.10555291E+00  0.00000000E+00
  1.58468829E+06  6.65990626E+06  6.86508392E-09  7.51501537E+04  1.10553177E+00  0.00000000E+00
  1.58504902E+06  6.65932272E+06  6.86609494E-09  7.51528980E+04  1.10551064E+00  0.00000000E+00
  1.58540975E+06  6.65873928E+06  6.86710603E-09  7.51556423E+04  1.10548951E+00  0.00000000E+00
  1.58577048E+06  6.65815596E+06  6.86811718E-09  7.51583865E+04  1.10546840E+00  0.00000000E+00
  1.58613121E+06  6.65757274E+06  6.86912840E-09  7.51611308E+04  1.10544729E+00  0.00000000E+00
  1.58649194E+06  6.65698962E+06  6.87013969E-09  7.51638751E+04  1.10542619E+00  0.00000000E+00
  1.58685267E+06  6.65640661E+06  6.87115104E-09  7.51666193E+04  1.10540509E+00  0.00000000E+00
  1.58721340E+06  6.65582371E+06  6.87216247E-09  7.51693636E+04  1.10538401E+00  0.00000000E+00
  1.58757413E+06  6.65524091E+06  6.87317396E-09  7.51721079E+04  1.10536293E+00  0.00000000E+00
  1.58793486E+06  6.65465822E+06  6.87418552E-09  7.51748521E+04  1.10534186E+00  0.00000000E+00
  1.58829559E+06  6.65407563E+06  6.87519715E-09  7.51775964E+04  1.10532080E+00  0.00000000E+00
  1.58865632E+06  6.65349314E+06  6.87620885E-09  7.51803407E+04  1.10529975E+00  0.00000000E+00
  1.58901705E+06  6.65291076E+06  6.87722062E-09  7.51830849E+04  1.10527870E+00  0.00000000E+00
  1.58937778E+06  6.65232849E+06  6.87823245E-09  7.51858292E+04  1.10525766E+00  0.00000000E+00
  1.58973851E+06  6.65174632E+06  6.87924436E-09  7.51885735E+04  1.10523663E+00  0.00000000E+00
  1.59009924E+06  6.65116425E+06  6.88025634E-09  7.51913178E+04  1.10521561E+00  0.00000000E+00
  1.59045997E+06  6.65058229E+06  6.88126838E-09  7.51940620E+04  1.10519459E+00  0.00000000E+00
  1.59082070E+06  6.65000042E+06  6.88228050E-09  7.51968063E+04  1.10517358E+00  0.00000000E+00
  1.59118143E+06  6.64941867E+06  6.88329269E-09  7.51995506E+04  1.10515258E+00  0.00000000E+00
  1.59154216E+06  6.64883701E+06  6.88430494E-09  7.52022948E+04  1.10513159E+00  0.00000000E+00
  1.59190289E+06  6.64825546E+06  6.88531727E-09  7.52050391E+04  1.10511060E+00  0.00000000E+00
  1.59226362E+06  6.64767401E+06  6.88632967E-09  7.52077834E+04  1.10508962E+00  0.00000000E+00
  1.59262435E+06  6.64709267E+06  6.88734214E-09  7.52105276E+04  1.10506865E+00  0.00000000E+00
  1.59298508E+06  6.64651142E+06  6.88835468E-09  7.52132719E+04  1.10504769E+00  0.00000000E+00
  1.59334581E+06  6.64593028E+06  6.88936729E-09  7.52160162E+04  1.10502673E+00  0.00000000E+00
  1.59370654E+06  6.64534924E+06  6.89037998E-09  7.52187604E+04  1.10500578E+00  0.00000000E+00
  1.59406728E+06  6.64476830E+06  6.89139273E-09  7.52215047E+04  1.10498484E+00  0.00000000E+00
  1.59442801E+06  6.64418746E+06  6.89240556E-09  7.52242490E+04  1.10496390E+00  0.00000000E+00
  1.59478874E+06  6.64360673E+06  6.89341846E-09  7.52269932E+04  1.10494298E+00  0.00000000E+00
  1.59514947E+06  6.64302609E+06  6.89443143E-09  7.52297375E+04  1.10492206E+00  0.00000000E+00
  1.59551020E+06  6.64244556E+06  6.89544448E-09  7.52324818E+04  1.10490114E+00  0.00000000E+00
  1.59587093E+06  6.64186513E+06  6.89645760E-09  7.52352260E+04  1.10488024E+00  0.00000000E+00
  1.59623166E+06  6.64128479E+06  6.89747079E-09  7.52379703E+04  1.10485934E+00  0.00000000E+00
  1.59659239E+06  6.64070456E+06  6.89848405E-09  7.52407146E+04  1.10483844E+00  0.00000000E+00
  1.59695312E+06  6.64012443E+06  6.89949738E-09  7.52434589E+04  1.10481756E+00  0.00000000E+00
  1.59731385E+06  6.63954439E+06  6.90051079E-09  7.52462031E+04  1.10479668E+00  0.00000000E+00
  1.59767458E+06  6.63896446E+06  6.90152428E-09  7.52489474E+04  1.10477581E+00  0.00000000E+00
  1.59803531E+06  6.63838462E+06  6.90253783E-09  7.52516917E+04  1.10475494E+00  0.00000000E+00
  1.59839604E+06  6.63780489E+06  6.90355146E-09  7.52544359E+04  1.10473409E+00  0.00000000E+00
  1.59875677E+06  6.63722525E+06  6.90456517E-09  7.52571802E+04  1.10471324E+00  0.00000000E+00
  1.59911750E+06  6.63664572E+06  6.90557895E-09  7.52599245E+04  1.10469239E+00  0.00000000E+00
  1.59947823E+06  6.63606628E+06  6.90659280E-09  7.52626687E+04  1.10467155E+00  0.00000000E+00
  1.59983896E+06  6.63548694E+06  6.90760673E-09  7.52654130E+04  1.10465072E+00  0.00000000E+00
  1.60019969E+06  6.63490769E+06  6.90862073E-09  7.52681573E+04  1.10462990E+00  0.00000000E+00
  1.60056042E+06  6.63432855E+06  6.90963481E-09  7.52709015E+04  1.10460908E+00  0.00000000E+00
  1.60092115E+06  6.63374950E+06  6.91064896E-09  7.52736458E+04  1.10458827E+00  0.00000000E+00
  1.60128188E+06  6.63317056E+06  6.91166319E-09  7.52763901E+04  1.10456747E+00  0.00000000E+00
  1.60164261E+06  6.63259170E+06  6.91267750E-09  7.52791343E+04  1.10454667E+00  0.00000000E+00
  1.60200334E+06  6.63201295E+06  6.91369188E-09  7.52818786E+04  1.10452588E+00  0.00000000E+00
  1.60236407E+06  6.63143429E+06  6.91470633E-09  7.52846229E+04  1.10450509E+00  0.00000000E+00
  1.60272480E+06  6.63085573E+06  6.91572086E-09  7.52873672E+04  1.10448432E+00  0.00000000E+00
  1.60308553E+06  6.63027727E+06  6.91673547E-09  7.52901114E+04  1.10446355E+00  0.00000000E+00
  1.60344626E+06  6.62969890E+06  6.91775015E-09  7.52928557E+04  1.10444278E+00  0.00000000E+00
  1.60380699E+06  6.62912063E+06  6.91876492E-09  7.52956000E+04  1.10442202E+00  0.00000000E+00
  1.60416772E+06  6.62854246E+06  6.91977975E-09  7.52983442E+04  1.10440127E+00  0.00000000E+00
  1.60452845E+06  6.62796438E+06  6.92079467E-09  7.53010885E+04  1.10438052E+00  0.00000000E+00
  1.60488918E+06  6.62738640E+06  6.92180966E-09  7.53038328E+04  1.10435979E+00  0.00000000E+00
  1.60524991E+06  6.62680851E+06  6.92282473E-09  7.53065770E+04  1.10433905E+00  0.00000000E+00
  1.60561065E+06  6.62623072E+06  6.92383987E-09  7.53093213E+04  1.10431833E+00  0.00000000E+00
  1.60597138E+06  6.62565302E+06  6.92485510E-09  7.53120656E+04  1.10429761E+00  0.00000000E+00
  1.60633211E+06  6.62507542E+06  6.92587040E-09  7.53148098E+04  1.10427689E+00  0.00000000E+00
  1.60669284E+06  6.62449791E+06  6.92688578E-09  7.53175541E+04  1.10425618E+00  0.00000000E+00
  1.60705357E+06  6.62392050E+06  6.92790124E-09  7.53202984E+04  1.10423548E+00  0.00000000E+00
  1.60741430E+06  6.62334318E+06  6.92891677E-09  7.53230426E+04  1.10421478E+00  0.00000000E+00
  1.60777503E+06  6.62276596E+06  6.92993239E-09  7.53257869E+04  1.10419410E+00  0.00000000E+00
  1.60813576E+06  6.62218883E+06  6.93094808E-09  7.53285312E+04  1.10417341E+00  0.00000000E+00
  1.60849649E+06  6.62161179E+06  6.93196385E-09  7.53312755E+04  1.10415273E+00  0.00000000E+00
  1.60885722E+06  6.62103485E+06  6.93297970E-09  7.53340197E+04  1.10413206E+00  0.00000000E+00
  1.60921795E+06  6.62045800E+06  6.93399563E-09  7.53367640E+04  1.10411140E+00  0.00000000E+00
  1.60957868E+06  6.61988124E+06  6.93501164E-09  7.53395083E+04  1.10409074E+00  0.00000000E+00
  1.60993941E+06  6.61930458E+06  6.93602773E-09  7.53422525E+04  1.10407008E+00  0.00000000E+00
  1.61030014E+06  6.61872801E+06  6.93704390E-09  7.53449968E+04  1.10404943E+00  0.00000000E+00
  1.61066087E+06  6.61815153E+06  6.93806015E-09  7.53477411E+04  1.10402879E+00  0.00000000E+00
  1.61102160E+06  6.61757515E+06  6.93907647E-09  7.53504853E+04  1.10400816E+00  0.00000000E+00
  1.61138233E+06  6.61699886E+06  6.94009288E-09  7.53532296E+04  1.10398753E+00  0.00000000E+00
  1.61174306E+06  6.61642266E+06  6.94110937E-09  7.53559739E+04  1.10396690E+00  0.00000000E+00
  1.61210379E+06  6.61584655E+06  6.94212594E-09  7.53587181E+04  1.10394628E+00  0.00000000E+00
  1.61246452E+06  6.61527053E+06  6.94314259E-09  7.53614624E+04  1.10392567E+00  0.00000000E+00
  1.61282525E+06  6.61469461E+06  6.94415932E-09  7.53642067E+04  1.10390506E+00  0.00000000E+00
  1.61318598E+06  6.61411877E+06  6.94517614E-09  7.53669509E+04  1.10388446E+00  0.00000000E+00
  1.61354671E+06  6.61354303E+06  6.94619303E-09  7.53696952E+04  1.10386386E+00  0.00000000E+00
  1.61390744E+06  6.61296738E+06  6.94721000E-09  7.53724395E+04  1.10384327E+00  0.00000000E+00
  1.61426817E+06  6.61239182E+06  6.94822706E-09  7.53751837E+04  1.10382269E+00  0.00000000E+00
  1.61462890E+06  6.61181635E+06  6.94924420E-09  7.53779280E+04  1.10380211E+00  0.00000000E+00
  1.61498963E+06  6.61124097E+06  6.95026142E-09  7.53806723E+04  1.10378153E+00  0.00000000E+00
  1.61535036E+06  6.61066568E+06  6.95127872E-09  7.53834166E+04  1.10376097E+00  0.00000000E+00
  1.61571109E+06  6.61009049E+06  6.95229610E-09  7.53861608E+04  1.10374040E+00  0.00000000E+00
  1.61607182E+06  6.60951538E+06  6.95331357E-09  7.53889051E+04  1.10371985E+00  0.00000000E+00
  1.61643255E+06  6.60894036E+06  6.95433112E-09  7.53916494E+04  1.10369929E+00  0.00000000E+00
